compound_id	metapath	target_gene	dwpc	p_cell	pi	alpha	beta	mean	n_nonzero	fit_method	n_compound_slots	p_gamma_pooled
CHEMBL1496413	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL1573994	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL1573994	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL1573994	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL1573994	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL1573994	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL1573994	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL1573994	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL1573994	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL1573994	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL1573994	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL1573994	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL1573994	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL1573994	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL1573994	CsGiG	EEF1A1	0.0304275945720951	0.2930706929307069	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL1573994	CsGiG	EEF1A2	0.0367210942289852	0.046295370462953706	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
CHEMBL1573994	CsGpPW	EEF1A1	0.0184348837453862	0.38816118388161186	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
CHEMBL1573994	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL1597561	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL1597561	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL1597561	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL1597561	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL1597561	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL1597561	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL1597561	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL1597561	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL1597561	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL1597561	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL1597561	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL1597561	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL1597561	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL1597561	CsGiG	EEF1A1	0.0304275945720951	0.2996700329967003	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL1597561	CsGiG	EEF1A2	0.0367210942289852	0.049595040495950406	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
CHEMBL1597561	CsGpPW	EEF1A1	0.0184348837453862	0.38616138386161386	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
CHEMBL1597561	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5287712	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5287712	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5287712	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5287712	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5287712	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5287712	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5287712	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5287712	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5287712	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5287712	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5287712	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5287712	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5287712	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5287712	CsGiG	EEF1A1	0.0249285050007525	0.33966603339666035	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.6474985062479613
PUBCHEM:5287712	CsGiG	EEF1A2	0.0300845989961977	0.0812918708129187	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.3126305598166534
PUBCHEM:5287712	CsGpPW	EEF1A1	0.020243907780544	0.30696930306969306	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5183956279783328
PUBCHEM:5287712	CsGpPW	EEF1A2	0.0440893368118838	0.0011998800119988001	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	0.00037141899892602267
PUBCHEM:5287987	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5287987	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5287987	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5287987	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5287987	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5287987	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5287987	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5287987	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5287987	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5287987	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5287987	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5287987	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5287987	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5287987	CsGiG	EEF1A1	0.0207311530285377	0.5609439056094391	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.729187787439455
PUBCHEM:5287987	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5287987	CsGpPW	EEF1A1	0.0222352628276244	0.24087591240875914	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.4611119674280607
PUBCHEM:5287987	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5288232	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5288232	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5288232	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5288232	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5288232	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5288232	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5288232	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5288232	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5288232	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5288232	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5288232	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5288232	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5288232	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5288232	CsGiG	EEF1A1	0.0249285050007525	0.33366663333666635	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.6474985062479613
PUBCHEM:5288232	CsGiG	EEF1A2	0.0300845989961977	0.0857914208579142	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.3126305598166534
PUBCHEM:5288232	CsGpPW	EEF1A1	0.020243907780544	0.30596940305969406	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5183956279783328
PUBCHEM:5288232	CsGpPW	EEF1A2	0.0440893368118838	0.0007999200079992001	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	0.00037141899892602267
PUBCHEM:5289071	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5289071	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5289071	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5289071	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5289071	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5289071	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5289071	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5289071	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5289071	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5289071	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5289071	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5289071	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5289071	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5289071	CsGiG	EEF1A1	0.0454272568036184	0.9214078592140786	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.31047333394292725
PUBCHEM:5289071	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5289071	CsGpPW	EEF1A1	0.020095628328505	0.9396060393960604	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5227757428683601
PUBCHEM:5289071	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL458512	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL458512	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL458512	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL458512	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL458512	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL458512	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL458512	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL458512	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL458512	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL458512	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL458512	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL458512	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL458512	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL458512	CsGiG	EEF1A1	0.0207311530285377	0.565043495650435	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.729187787439455
CHEMBL458512	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL458512	CsGpPW	EEF1A1	0.0222352628276244	0.24937506249375063	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.4611119674280607
CHEMBL458512	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5289145	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5289145	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5289145	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5289145	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5289145	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5289145	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5289145	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5289145	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5289145	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5289145	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5289145	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5289145	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5289145	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5289145	CsGiG	EEF1A1	0.0207311530285377	0.5569443055694431	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.729187787439455
PUBCHEM:5289145	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5289145	CsGpPW	EEF1A1	0.0222352628276244	0.24167583241675833	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.4611119674280607
PUBCHEM:5289145	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5289231	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5289231	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5289231	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5289231	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5289231	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5289231	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5289231	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5289231	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5289231	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5289231	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5289231	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5289231	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5289231	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5289231	CsGiG	EEF1A1	0.0376083135791582	0.922007799220078	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.4211241028403859
PUBCHEM:5289231	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5289231	CsGpPW	EEF1A1	0.0082181233165732	0.9907009299070093	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.8586090700118189
PUBCHEM:5289231	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5289243	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5289243	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5289243	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5289243	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5289243	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5289243	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5289243	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5289243	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5289243	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5289243	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5289243	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5289243	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5289243	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5289243	CsGiG	EEF1A1	0.0376083135791582	0.929007099290071	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.4211241028403859
